taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
Wuhan/Hu-1/2019,B,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
Wuhan/WH01/2019,B,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/LIVE-DDA6C4/2021|2021-01-10|2021-01-25,A.23.1,,,A.23.1-like+E484K,1.000000,0.000000,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/Scotland/QEUH-10672A4/2021|2021-01-17|2021-02-03,B.1.36.37,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-112E92B/2021|2021-01-21|2021-02-04,B.1.1.317,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/QEUH-A0B9C4/2020|2020-10-01|2020-10-27,B.1.221,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-1179068/2021|2021-01-14|2021-02-15,B.1.1.487,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-2953A4D/2021|2021-11-04|2021-11-12,AY.4.2.2,,,Delta (AY.4.2-like),0.971400,0.000000,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 34; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/England/MILK-174A5F2/2021|2021-06-19|2021-06-28,AY.11,,,Delta (B.1.617.2-like),0.923100,0.000000,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/MA-CDC-STM-000045534/2021|2021-03-28|2021-04-13,Q.4,,,Alpha (B.1.1.7-like),0.913000,0.043500,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 0; Oth alleles 1
hCoV-19/USA/TX-CDC-ASC210003988/2021|2021-03-11|2021-05-24,A.2.5,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/USA/GA-EHC-227U/2020|2020-04-30|2021-05-28,B.1.319,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/USA/MA-CDC-QDX26177990/2021|2021-06-23|2021-07-09,P.1.17,,,Gamma (P.1-like),0.875000,0.000000,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
hCoV-19/USA/CA-CDC-STM-000062190/2021|2021-04-23|2021-05-11,Q.3,,,Alpha (B.1.1.7-like),0.956500,0.043500,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/OXON-FA0CA5/2020|2020-11-19|2021-07-19,B.1.177.87,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/USA/CA-CDC-FG-040606/2021|2021-07-07|2021-07-20,A.2.5.2,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-1A616FF/2021|2021-07-29|2021-08-04,AY.4.2,,,Delta (AY.4.2-like),0.971400,0.000000,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 34; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/Wuhan/Hu-1/2019|2019-12-31|2020-01-12,B,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-973227/2020|2020-08-20|2020-10-08,B.1.258,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-C889EB/2020|2020-12-17|2021-01-04,B.1.36.1,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-119C533/2021|2021-01-27|2021-02-08,B.1.1.25,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/Wuhan/WH01/2019|2019-12-26|2020-01-30,B,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/USA/TX-CDC-ASC210083187/2021|2021-09-08|2021-10-08,AY.46.4,,,Delta (B.1.617.2-like),0.923100,0.076900,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/NOTT-1117D9/2020|2020-05-21|2020-06-06,B.1.1.1,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/BRIS-1253DE/2020|2020-03-27|2020-05-12,B.1.167,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-118B449/2021|2021-01-24|2021-02-08,B.1.36.31,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-CF159E/2020|2020-12-18|2021-01-08,B.1.1.216,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-17A7748/2021|2021-06-23|2021-07-02,AY.87,,,Delta (B.1.617.2-like),1.000000,0.000000,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/CAMC-14D5F79/2021|2021-04-05|2021-04-13,A.29,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-B34141/2020|2020-11-05|2020-11-25,B.1.408,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/USA/NY-CDC-ASC210005927/2021|2021-03-13|2021-04-12,B.1.619,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-11C98CB/2021|2021-01-31|2021-02-23,B.1.36.18,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/Scotland/CVR896/2020|2020-03-27|2020-05-12,B.1.1.10,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMB-7BC93/2020|2020-04-04|2020-05-12,A.2.2,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMB-7C403/2020|2020-04-05|2020-05-12,B.1.356,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/SHEF-C5DB5/2020|2020-04-16|2020-05-19,B.1.1.369,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/NORT-288D9E/2020|2020-03-22|2020-05-27,B.1.22,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/EXET-136E33/2020|2020-04-22|2020-06-23,A.2,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMB-1B4116/2020|2020-06-01|2020-06-23,B.1.1.121,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/LCST-24D6A47/2020|2020-06-04|2020-06-30,B.6,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/HECH-2599DEC/2020|2020-05-06|2020-07-03,B.1.439,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/Scotland/CVR3308/2020|2020-05-01|2020-07-21,B.1.1.372,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/LIVE-A58BA/2020|2020-03-20|2020-07-28,B.1.128,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/LOND-1260C41/2020|2020-03-18|2020-08-28,B.40,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/PORT-2D3972/2020|2020-04-17|2020-09-10,B.1.147,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/QEUH-9B9B0C/2020|2020-09-07|2020-09-28,A,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-908CA1/2020|2020-06-22|2020-09-28,B.1.251,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-99A3BE/2020|2020-08-29|2020-09-28,B.1.210,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-9AA05A/2020|2020-08-31|2020-09-28,B.1.9.5,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-9710C5/2020|2020-08-17|2020-09-28,B.1.36,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-949F9C/2020|2020-07-26|2020-09-28,B.1.505,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-804F61/2020|2020-07-16|2020-09-28,B.1.1.274,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-9CD7A7/2020|2020-09-15|2020-10-01,B.1.1.306,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-9733E8/2020|2020-08-19|2020-10-08,B.1.36.38,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-9FCEE6/2020|2020-10-01|2020-10-20,B.1.523,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/QEUH-9F5542/2020|2020-09-25|2020-10-20,B.1.1.329,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-A17DAB/2020|2020-10-01|2020-10-26,B.1.438,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-A8723E/2020|2020-10-14|2020-11-02,B.1.177,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-B0ABFB/2020|2020-10-29|2020-11-18,B.1.160,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-ACFE45/2020|2020-10-22|2020-11-23,B.1.1.28,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-B5C134/2020|2020-11-08|2020-11-25,B.1.36.7,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMB-73949/2020|2020-03-30|2020-04-14,B.1.350,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-B52453/2020|2020-11-08|2020-11-25,B.1.36.22,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/SHEF-CA1B4/2020|2020-04-01|2020-04-29,B.28,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-B7794A/2020|2020-11-11|2020-11-30,B.1.36.8,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-B0A469/2020|2020-10-29|2020-12-04,B.1.362,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-B89A06/2020|2020-11-13|2020-12-04,B.1.1.294,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-BA9A6A/2020|2020-11-17|2020-12-08,B.1.1.354,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/CAMC-BBBD99/2020|2020-11-21|2020-12-14,B.1.1.351,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/MILK-BDC49D/2020|2020-11-26|2020-12-17,B.1.480,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/Scotland/QEUH-BEAF22/2020|2020-12-04|2020-12-18,B.1.36.26,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/ALDP-C25E96/2020|2020-12-06|2021-01-08,B.1.1.417,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/QEUH-C1A68D/2020|2020-12-07|2021-01-11,C.16,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/TFCI-26FA9B7/2020|2020-12-31|2021-01-14,B.1.470,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
hCoV-19/England/NOTT-122178/2021|2021-01-02|2021-01-14,C.36,,,,,,PANGO-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,Assigned from designation hash.
KB-B-001,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
KB-D-002,B.1.617.2,0.0,0.9997798811358133,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
KB-D-003,BA.1,0.0,0.9997798811358133,Omicron (BA.1-like),0.931000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 54; Ref alleles 0; Amb alleles 2; Oth alleles 2; scorpio replaced lineage assignment B.1.1.529
hCoV-19/USA/MI-CDC-ASC210363938/2021|2021-10-14|2021-11-10,AY.116.1,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CO-CDC-2-4194872/2020|2020-12-17|2021-04-24,B.1.570,0.0,0.9997798811358133,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CO-CDC-2-4194788/2020|2020-12-17|2021-04-24,B.1.346,0.0,0.9997798811358133,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/OR-CDC-2-4195152/2020|2020-12-24|2021-04-24,B.1.240,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/OR-CDC-2-4194772/2020|2020-12-17|2021-04-24,B.1.587,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/ALDP-1B9F5EB/2021|2021-08-12|2021-08-20,AY.29,0.0,0.9920141969831411,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/AR-CDC-2-4012868/2021|2021-02-02|2021-03-23,B.1.577,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/Wales/CAMC-13B7257/2021|2021-03-06|2021-03-24,B.1.525,0.0,1.0,Eta (B.1.525-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 16; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/CAMC-139C4DA/2021|2021-03-08|2021-03-24,P.1.14,0.0,0.9318288669487541,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
hCoV-19/USA/OH-CDC-QDX22758838/2021|2021-03-07|2021-03-24,B.1.1.291,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-2F07004/2021|2021-12-16|2021-12-24,AY.111,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/BRBR-2C302B4/2021|2021-11-26|2021-12-05,AY.21,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/DC-CDC-LC0049228/2021|2021-04-14|2021-04-29,B.1,0.0,0.9684449489216799,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/Scotland/QEUH-15293A6/2021|2021-04-21|2021-05-03,B.1.617.1,0.0,1.0,B.1.617.1-like,1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-166AF1D/2021|2021-06-09|2021-06-16,AY.9,0.0,0.9606587374199451,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEP-YYB5ET7/2021|2021-11-02|2021-11-15,AY.78,0.0,0.9597069597069597,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/England/PHEC-1B4F7/2020|2020-04-02|2021-06-30,B.4,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/PHEC-30418E/2021|2021|2021-06-30,B.1.351.5,0.0,0.9960229783473266,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/England/PHEC-3066BA/2021|2021|2021-06-30,B.1.351.2,0.0,0.8952103087770484,Beta (B.1.351-like),0.714300,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 1
hCoV-19/USA/FL-CDC-STM-000728974/2021|2021-09-07|2021-11-16,AY.47,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEC-L307L4A0/2021|2021|2021-06-30,AY.40,0.0,0.9834451901565996,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/MD-CDC-ASC210000603/2021|2021-03-02|2021-04-01,B.1.568,0.0,0.9975733509816899,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/MS-CDC-2-4058177/2021|2021-03-05|2021-04-01,B.1.1.434,0.0,0.9997798811358133,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-010935/2021|2021-03-19|2021-04-02,B.1.429,0.0,0.9951348960636887,Epsilon (B.1.429-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 0
