taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
hCoV-19/USA/FL-CDC-FG-011536/2021|2021-03-08|2021-04-02,B.1.1.416,0.0,0.9929078014184397,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-012812/2021|2021-03-22|2021-04-02,B.1.564.1,0.0,0.9929078014184397,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/NH-CDC-LC0031624/2021|2021-03-15|2021-04-02,B.1.596,0.0,0.9183527731492502,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/TFCI-26FCAD0/2020|2020-12-16|2021-04-05,B.1.416,0.0,0.969147005444646,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/CAMC-144B71C/2021|2021-03-23|2021-04-08,AZ.1,0.0,0.982078853046595,B.1.1.318-like,0.842100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 16; Ref alleles 0; Amb alleles 0; Oth alleles 3
hCoV-19/USA/ID-CDC-IBX649302214488/2021|2021-03-18|2021-04-08,B.1.561,0.0,0.9949126299491263,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/IL-CDC-ASC210012511/2021|2021-03-19|2021-04-08,P.2,0.0,0.9859406382503906,Zeta (P.2-like),0.857100,0.142900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/PA-CDC-LC0033712/2021|2021-03-18|2021-04-08,B.1.111,0.0,0.9432558139534883,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/TX-CDC-LC0034652/2021|2021-03-19|2021-04-08,B.1.2,0.0,0.9997798811358133,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-LC0159150/2021|2021-07-31|2021-08-23,AY.1,0.0,1.0,Delta (B.1.617.2-like) +K417N,1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-FG-019269/2021|2021-04-01|2021-04-15,B.1.1.368,0.0,0.9929078014184397,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/NJ-CDC-LC0035859/2021|2021-03-26|2021-04-15,B.1.575,0.0,0.9447282861124013,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/VA-CDC-LC0050580/2021|2021-04-21|2021-05-06,Q.8,0.0,0.9447282861124013,Alpha (B.1.1.7-like),0.782600,0.043500,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 18; Ref alleles 1; Amb alleles 4; Oth alleles 0
hCoV-19/England/PORT-1E7C6A2/2020|2020-12-05|2021-05-10,AS.1,0.0,0.9872966347225317,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-081499/2021|2021-08-16|2021-08-24,AY.59,0.0,0.9147360878910915,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/USA/MN-CDC-IBX747800485760/2021|2021-04-20|2021-05-13,AY.48,0.0,0.9848078641644326,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 1; Oth alleles 0
hCoV-19/USA/CA-CDC-ASC210061368/2021|2021-05-07|2021-05-20,B.1.427,0.0,1.0,Epsilon (B.1.427-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/NY-CDC-LC0177186/2021|2021-08-06|2021-08-27,AY.26,0.0,0.9774977497749775,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/FL-CDC-ASC210001341/2021|2021-03-04|2021-05-24,B.1.1.348,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-ASC210278157/2021|2021-08-07|2021-08-27,C.37,0.0,1.0,Lambda (C.37-like),0.894700,0.052600,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 17; Ref alleles 1; Amb alleles 0; Oth alleles 1
hCoV-19/USA/NC-CDC-LC0193231/2021|2021-08-11|2021-08-27,C.36.3,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/PHEC-3L049L3B/2021|2021-10-13|2021-10-25,A.1,0.0,0.9813943062093701,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-1C53694/2021|2021-08-19|2021-08-29,AY.43,0.0,0.9050602409638554,Delta (AY.4-like),0.875000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 28; Ref alleles 0; Amb alleles 4; Oth alleles 0
hCoV-19/USA/GA-EHC-264F/2020|2020-05-09|2021-05-28,A.3,0.0,0.9997798811358133,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-ASC210245698/2021|2021-07-25|2021-08-31,AY.54,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/FL-CDC-ASC210231292/2021|2021-07-27|2021-09-01,AY.68,0.0,0.9575590731819225,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 1; Oth alleles 0
hCoV-19/Scotland/MILK-1DEC27D/2021|2021-09-07|2021-09-15,AY.121,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEC-33F5CA/2021|2021|2021-08-09,AY.42,0.0,0.8997578692493947,Delta (AY.4-like),0.843800,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 5; Oth alleles 0
hCoV-19/USA/FL-CDC-ASC210110661/2021|2021-06-21|2021-09-21,B.1.621,0.0,0.9917905480363879,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/SC-CDC-LC0217643/2021|2021-08-24|2021-09-16,AY.103,0.0,0.9635036496350365,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/USA/MN-CDC-IBX499014803900/2021|2021-08-27|2021-09-16,AY.37,0.0,0.9949126299491263,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/IL-CDC-ASC210039701/2021|2021-03-31|2021-09-21,B.1.1.222,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/GA-CDC-MMB09561429/2021|2021-08-03|2021-09-17,AY.44,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/VA-CDC-ASC210240709/2021|2021-07-21|2021-09-21,AY.114,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-19C002E/2021|2021-07-21|2021-07-27,AY.61,0.0,0.9962447537000221,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MI-CDC-ASC210063133/2021|2021-05-13|2021-09-21,B.1.637,0.0,0.9866190900981266,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CO-CDC-FG-029146/2021|2021-04-23|2021-09-21,B.1.526,0.0,0.9951348960636887,Iota (B.1.526-like),0.826100,0.173900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 19; Ref alleles 4; Amb alleles 0; Oth alleles 0
hCoV-19/USA/FL-CDC-STM-000705666/2021|2021-07-02|2021-11-18,AY.35,0.0,0.9902222222222222,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/USA/GA-CDC-STM-000718937/2021|2021-08-07|2021-11-18,AY.108,0.0,0.9653916211293261,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/FL-CDC-STM-000715766/2021|2021-08-01|2021-11-18,B.1.621.1,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-FG-167918/2021|2021-11-10|2021-11-19,AY.93,0.0,0.9997798811358133,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/NJ-CDC-ASC210385070/2021|2021-11-01|2021-11-20,AY.122.1,0.0,0.9949126299491263,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/Scotland/QEUH-2A7B71A/2021|2021-11-14|2021-11-21,AY.98,0.0,0.9105730040757612,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/LA-CDC-QDX26632947/2021|2021-07-07|2021-08-03,AY.13,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/UT-CDC-LC0059017/2021|2021-05-06|2021-09-21,B.1.170,0.0,0.971945701357466,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/AZ-CDC-LC0033842/2021|2021-03-17|2021-09-21,B.1.1.232,0.0,0.9082172032676598,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/TN-CDC-ASC210131800/2021|2021-09-05|2021-09-21,AY.89,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-ASC210120170/2021|2021-08-20|2021-09-22,AY.119,0.0,0.9980154355016538,Delta (B.1.617.2-like),0.846200,0.153800,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 2; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEC-V303VEF1/2021|2021-07-21|2021-09-06,AY.9.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEC-V305V062/2021|2021-07-23|2021-09-06,AY.70,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/NEWC-1B3E900/2021|2021-08-06|2021-09-06,AY.38,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/Scotland/QEUH-156AA95/2021|2021-05-06|2021-05-24,B.1.620,0.0,0.9953570638956445,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-101489/2021|2021-08-25|2021-09-08,AY.106,0.0,0.991566799822459,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-FG-090997/2021|2021-08-18|2021-09-08,B.1.617.2,0.0,0.9758846067162498,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-1EEAA76/2021|2021-09-20|2021-09-27,AY.74,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/OH-CDC-ASC210130807/2021|2021-09-07|2021-09-27,AY.113,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-1E42E25/2021|2021-09-05|2021-09-27,AY.72,0.0,0.9966880105983661,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEP-YYBYUBK/2021|2021-10-03|2021-10-18,AY.32,0.0,0.9149952244508118,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
hCoV-19/USA/MI-CDC-STM-5YHNKE6H9/2021|2021-11-17|2021-12-06,AY.99.2,0.0,0.960183066361556,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/England/PHEC-3K0B4K33/2021|2021-09-18|2021-10-18,AY.125,0.0,0.8716165880307921,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
hCoV-19/Scotland/CVR7809/2021|2021-06-17|2021-06-28,B,0.0,0.9836725564750615,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/OH-CDC-MMB11403851/2021|2021-11-03|2021-12-06,AY.46.6,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-1FAE424/2021|2021-09-27|2021-10-04,AY.7.1,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEP-032975/2021|2021-09-07|2021-10-04,AY.49,0.0,0.9679763797410856,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/England/PHEP-037641/2021|2021-09-18|2021-10-04,AY.57,0.0,0.9486348912540491,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/USA/WI-CDC-LC0275204/2021|2021-09-02|2021-10-04,AY.18,0.0,0.9608964097873314,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/England/MILK-2CB3E00/2021|2021-12-01|2021-12-08,AY.120,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/ALDP-2CF6EA7/2021|2021-12-01|2021-12-09,AY.36,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/IL-CDC-ASC210175814/2021|2021-08-26|2021-10-06,B.1.433,0.0,0.9843540455967814,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/TX-CDC-ASC210174027/2021|2021-08-26|2021-10-06,AY.25,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MN-CDC-IBX483304223918/2021|2021-11-17|2021-12-09,AY.46,0.0,0.9920141969831411,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/ID-CDC-IBX717687903707/2021|2021-09-25|2021-10-07,AY.102,0.0,0.9940225813593093,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/NC-CDC-LC0007128/2021|2021-01-18|2021-10-08,B.1.349,0.0,0.9295641931684334,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/PA-CDC-LC0001378/2020|2020-12-26|2021-10-08,B.1.234,0.0,0.700228832951945,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/ALDP-1344046/2021|2021-02-24|2021-03-11,B.1.1.420,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/ALDP-2D15348/2021|2021-12-02|2021-12-11,AY.5,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-2D43068/2021|2021-12-05|2021-12-12,AY.4.4,0.0,1.0,Delta (AY.4-like),0.968800,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 31; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/CA-CDC-FG-185174/2021|2021-12-02|2021-12-12,AY.14,0.0,0.9953570638956445,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/GA-CDC-MMB10393306/2021|2021-09-13|2021-10-12,AY.3.1,0.0,0.9977944419938244,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/VT-CDC-QDX30084951/2021|2021-10-13|2021-10-29,AY.122,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-2D7ED21/2021|2021-12-06|2021-12-14,AY.4,0.0,0.9784172661870504,Delta (AY.4-like),0.937500,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 30; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/USA/CA-CDC-ASC210012366/2021|2021-03-19|2021-09-21,B.1.618,0.0,0.9931309550188345,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
