taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
hCoV-19/USA/MA-CDC-LC0057546/2021|2021-05-02|2021-09-21,B.1.1.318,0.0,1.0,B.1.1.318-like,0.842100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 16; Ref alleles 0; Amb alleles 0; Oth alleles 3
hCoV-19/England/PHEP-YYBCRMP/2021|2021|2021-11-01,AY.55,0.0,0.9432558139534883,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
hCoV-19/England/BRBR-2DBD5C4/2021|2021-12-08|2021-12-15,AY.34,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/TX-CDC-LC0144819/2021|2021-07-19|2021-08-20,AY.64,0.0,0.998236331569665,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-LC0146978/2021|2021-07-27|2021-08-20,AY.24,0.0,0.9069040173201828,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
hCoV-19/USA/NC-CDC-STM-000027453/2021|2021-02-28|2021-03-19,B.1.582,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/PHEC-S30BS3BE/2021|2021-08-08|2021-08-30,AY.94,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/TX-CDC-QDX30320167/2021|2021-10-23|2021-11-05,AY.17,0.0,0.9834451901565996,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/England/PHEC-Y303YD7C/2021|2021-09-09|2021-09-13,AY.33,0.0,0.980480143594346,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/IN-CDC-QDX30855991/2021|2021-11-05|2021-11-26,B.1.509,0.0,0.9971308761862724,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/IN-CDC-ASC210522403/2021|2021-11-05|2021-11-26,AY.62,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/OH-CDC-ASC210429048/2021|2021-11-20|2021-12-15,AY.82,0.0,0.9906708129720124,Delta (B.1.617.2-like),0.846200,0.153800,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 2; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-2B73BD9/2021|2021-11-22|2021-11-29,AY.34.1,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/PA-CDC-STM-000035416/2021|2021-03-13|2021-04-02,B.1.311,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-2DF642C/2021|2021-12-09|2021-12-16,BA.2,0.0,1.0,Omicron (BA.2-like),0.969700,0.030300,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 64; Ref alleles 2; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment B.1.1.529
hCoV-19/England/BRBR-2DFD391/2021|2021-12-09|2021-12-16,AY.6,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEC-YYB1BDU/2021|2021-11-30|2021-12-16,AY.41,0.0,1.0,Delta (AY.4-like),0.937500,0.031200,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 30; Ref alleles 1; Amb alleles 1; Oth alleles 0
hCoV-19/USA/CA-CDC-LC0352792/2021|2021-10-16|2021-11-09,AY.101,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/PHEC-YYBOTD8/2021|2021|2021-12-02,AY.45,0.0,0.9966880105983661,Delta (AY.4-like),0.906200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 29; Ref alleles 0; Amb alleles 2; Oth alleles 1
hCoV-19/USA/NC-CDC-2-4011969/2021|2021-02-12|2021-08-12,B.1.265,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-1563908/2021|2021-05-08|2021-05-17,A.2.5.1,0.0,0.9554022988505747,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-17B35A9/2021|2021-06-22|2021-07-02,AY.116,0.0,0.9834451901565996,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/MI-CDC-STM-RJE5H779C/2021|2021-11-29|2021-12-10,AY.117,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-FG-145520/2021|2021-10-06|2021-10-15,AY.85,0.0,0.9252601702932829,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/England/PHEC-3P033PE3/2021|2021-10-21|2021-11-08,AY.65,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/CAMB-75604/2020|2020-03-16|2020-04-14,B.3,0.0,0.9029454369869628,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-137808/2021|2021-09-27|2021-10-06,AY.5.3,0.0,0.9270365997638725,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
hCoV-19/USA/VA-CDC-LC0260064/2021|2021-09-09|2021-09-24,AY.46.1,0.0,0.9832177220854778,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MO-CDC-ASC210192423/2021|2021-08-14|2021-09-13,AY.39,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/LIVE-DB62D9/2020|2020-11-07|2020-11-23,B.1.471,0.0,0.9196386115073705,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-006604/2021|2021-03-02|2021-10-07,B.1.36.29,0.0,0.9942452412571935,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/GA-EHC-214H/2020|2020-04-23|2021-05-28,B.1.332,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/AR-CDC-ASC210406059/2021|2021-09-13|2021-10-13,AY.19,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MO-CDC-LC0384545/2021|2021-11-08|2021-11-30,AY.118,0.0,0.9995596653456627,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/IL-CDC-LC0100938/2021|2021-07-12|2021-08-10,P.1,0.0,0.9400513179379519,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/UN-CDC-4227109-001/2021|2021-01-12|2021-09-09,B.1.239,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-1B3225C/2021|2021-08-08|2021-08-16,AY.28,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-20528B6/2021|2021-10-05|2021-10-14,AY.109,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/PA-CDC-ASC210381548/2021|2021-09-29|2021-11-08,AY.15,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/NV-CDC-QDX22165027/2021|2021-02-18|2021-03-04,B.1.609,0.0,0.9949126299491263,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/NC-CDC-ASC210324558/2021|2021-10-02|2021-11-08,AY.39.1,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/England/CAMC-14F84F9/2021|2021-04-10|2021-04-20,B.1.351.3,0.0,0.9953570638956445,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
hCoV-19/USA/WI-CDC-ASC210340114/2021|2021-10-07|2021-11-08,AY.51,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-2-3850543/2021|2021-01-26|2021-08-12,B.1.126,0.0,0.9710144927536232,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/IN-CDC-2-3903574/2021|2021-02-05|2021-08-12,B.1.565,0.0,0.9809374299170217,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/KY-CDC-LC0303637/2021|2021-09-23|2021-10-15,AY.75,0.0,0.8628628628628628,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
hCoV-19/England/LIVE-99C53/2020|2020-04-13|2020-05-12,B.39,0.0,0.927796130250118,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/LIVE-9A4F0/2020|2020-03-25|2020-05-19,B.1.1.339,0.0,0.8976225133430373,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/LOND-D3B32/2020|2020-04-04|2020-05-19,B.1.1.164,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/LIVE-1D2877/2020|2020-08-16|2020-09-14,B.1.413,0.0,0.9045323047251688,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/CA-CDC-FG-021483/2021|2021-04-13|2021-04-21,B.1.1.519,0.0,0.9940225813593093,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/ALDP-2D84793/2021|2021-12-05|2021-12-14,AY.127,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CA-CDC-FG-117802/2021|2021-09-09|2021-10-15,AY.98.1,0.0,0.9951348960636887,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MI-CDC-ASC210013548/2021|2021-03-21|2021-06-10,B.1.438.1,0.0,0.9852612773559625,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/MA-CDC-LC0407550/2021|2021-12-01|2021-12-21,AY.20,0.0,0.9768070254447196,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/NY-CDC-FG-195684/2021|2021-12-08|2021-12-25,AY.27,0.0,0.9997798811358133,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MI-CDC-ASC210391786/2021|2021-11-06|2021-12-21,AY.16,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/IL-CDC-ASC210401595/2021|2021-11-14|2021-12-21,AY.23,0.0,1.0,Delta (B.1.617.2-like),0.846200,0.153800,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 11; Ref alleles 2; Amb alleles 0; Oth alleles 0
hCoV-19/England/ARCH-001918H8/2021|2021|2021-12-20,AY.4.2.1,0.0,0.894403892944039,Delta (AY.4.2-like),0.885700,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 31; Ref alleles 0; Amb alleles 4; Oth alleles 0
hCoV-19/England/ALDP-B630B5/2020|2020-11-08|2020-11-25,B.1.177.86,0.0,0.8930572472594397,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/MA-CDC-ASC210508899/2021|2021-11-28|2021-12-22,AY.86,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/LOND-1250260/2020|2020-03-18|2020-11-30,B.58,0.0,0.9244970414201183,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/Scotland/EDB29989/2021|2021-11-09|2021-12-02,AY.124,0.0,0.9774977497749775,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/OH-CDC-FG-052899/2021|2021-07-22|2021-08-16,AY.56,0.0,0.9966880105983661,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/ALDP-137021E/2021|2021-02-26|2021-03-15,B.1.1.7,0.0,0.9917905480363879,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MA-CDC-QDX22442643/2021|2021-02-26|2021-03-15,B.1.369,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/VA-CDC-QDX22359319/2021|2021-02-23|2021-03-15,B.1.243,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/TX-CDC-QDX22357952/2021|2021-02-22|2021-03-15,B.1.599,0.0,0.9852612773559625,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/SC-CDC-LC0196446/2021|2021-08-16|2021-09-13,AY.110,0.0,0.9946902654867257,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/FL-CDC-IBX087500568539/2021|2021-03-23|2021-04-22,R.1,0.0,0.9772676119738916,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-163717D/2021|2021-06-06|2021-06-14,AY.10,0.0,0.9726430024869998,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/TX-CDC-LC0203028/2021|2021-08-11|2021-09-13,AY.107,0.0,0.9486348912540491,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/England/MILK-162AA45/2021|2021-06-05|2021-06-14,B.1.351,0.0,0.9859406382503906,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
hCoV-19/USA/CA-CDC-ASC210512044/2021|2021-11-29|2021-12-23,AY.73,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/AZ-CDC-STM-000015317/2021|2021-02-15|2021-03-17,B.1.551,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/NC-CDC-STM-000017344/2021|2021-02-17|2021-03-17,B.1.1.316,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/NC-CDC-STM-000019284/2021|2021-02-17|2021-03-17,B.1.517,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/MA-CDC-STM-000021287/2021|2021-02-21|2021-03-17,B.1.1.33,0.0,1.0,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/USA/FL-CDC-STM-000025832/2021|2021-02-26|2021-03-17,B.1.595,0.0,0.9997798811358133,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/MILK-2F52E6A/2021|2021-12-18|2021-12-26,BA.1,0.0,0.9924611973392461,Omicron (BA.1-like),0.879300,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 51; Ref alleles 0; Amb alleles 5; Oth alleles 2; scorpio replaced lineage assignment B.1.1.529
hCoV-19/USA/SC-CDC-MMB10546091/2021|2021-09-19|2021-10-18,AY.100,0.0,0.9904465674294601,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
hCoV-19/USA/CA-CDC-LC0213492/2021|2021-08-15|2021-09-13,AY.88,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
hCoV-19/USA/MO-CDC-ASC210106408/2021|2021-06-01|2021-06-14,AY.3,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/CO-CDC-ASC210095273/2021|2021-09-25|2021-11-10,AY.126,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
hCoV-19/USA/NY-CDC-ASC210431395/2021|2021-11-23|2021-12-23,B.1.279,0.0,0.9777277840269967,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
hCoV-19/England/ALDP-A95F90/2020|2020-10-19|2021-01-15,B.1.1.189,0.0,0.9587534372135655,,,,PLEARN-v1.2.105,3.1.17,2021-12-06,v1.2.105,passed_qc,
